exchange,underlying,active_contract_number,active_month,daily_limit_multiplier,tick_size_multiplier,least_days,exclude_days
DCE,m,2,01;05;09,2;1.5,10,15,30
DCE,c,2,01;05;09,2;1.5,10,15,30
DCE,i,2,01;05;09,2;1.5,10,15,30
DCE,j,2,01;05;09,2;1.5,10,15,30
SHFE,cu,3,01;02;03;04;05;06;07;08;09;10;11;12,2;1.5;1.2,10,15,30
SHFE,al,3,01;02;03;04;05;06;07;08;09;10;11;12,2;1.5;1.2,10,15,30
SHFE,zn,3,01;02;03;04;05;06;07;08;09;10;11;12,2;1.5;1.2,10,15,30
SHFE,rb,2,01;05;10,2;1.5,10,15,30
SHFE,hc,2,01;05;10,2;1.5,10,15,30
SHFE,ru,2,01;05;09,2;1.5,10,15,30
CZCE,CF,2,01;05;09,2;1.5,10,15,30
CZCE,SR,2,01;05;09,2;1.5,10,15,30
CZCE,TA,2,01;05;09,2;1.5,10,15,30
CZCE,ZC,2,01;05;09,2;1.5,10,15,30
